rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-85,-70,-70,-84,-71,-65,-83,-85,-100,-81,-90,-97,3,5,L-01
-77,-72,-74,-85,-69,-68,-72,-79,-78,-84,-94,-87,3,5,L-01
-98,-82,-79,-83,-67,-67,-74,-86,-75,-73,-88,-97,3,5,L-01
-85,-73,-82,-91,-72,-68,-74,-83,-83,-83,-82,-89,3,5,L-01
-80,-71,-70,-77,-73,-71,-86,-84,-87,-82,-96,-97,3,5,L-01
-84,-81,-87,-77,-78,-81,-79,-86,-89,-78,-89,-90,3,5,L-01
-96,-64,-78,-90,-78,-65,-80,-88,-77,-77,-89,-89,3,5,L-01
-85,-74,-77,-77,-72,-71,-80,-82,-84,-77,-83,-93,3,5,L-01
-99,-72,-80,-77,-77,-62,-73,-86,-83,-74,-89,-90,3,5,L-01
-81,-71,-75,-77,-70,-69,-88,-87,-87,-86,-92,-95,3,5,L-01
-83,-72,-87,-86,-69,-68,-84,-79,-78,-81,-90,-90,3,5,L-01
-84,-80,-78,-97,-77,-73,-96,-86,-88,-93,-88,-90,3,5,L-01
-85,-72,-73,-81,-83,-73,-73,-85,-84,-76,-100,-98,3,5,L-01
-83,-71,-78,-77,-77,-64,-77,-79,-83,-81,-90,-90,3,5,L-01
-94,-72,-94,-77,-78,-64,-73,-95,-78,-74,-91,-90,3,5,L-01
-94,-76,-73,-80,-76,-67,-73,-87,-83,-76,-90,-88,3,5,L-01
-82,-72,-70,-76,-73,-72,-86,-85,-95,-83,-93,-100,3,5,L-01
-84,-69,-89,-86,-68,-67,-84,-79,-85,-83,-92,-90,3,5,L-01
-90,-74,-95,-91,-72,-68,-70,-89,-90,-82,-83,-89,3,5,L-01
-86,-74,-87,-92,-70,-68,-73,-83,-82,-84,-83,-90,3,5,L-01
-85,-75,-85,-92,-72,-68,-74,-86,-92,-83,-83,-89,3,5,L-01
-91,-75,-77,-84,-67,-68,-88,-86,-74,-87,-78,-85,3,5,L-01
-90,-74,-82,-93,-72,-68,-70,-89,-90,-83,-82,-92,3,5,L-01
-85,-66,-88,-79,-85,-64,-76,-81,-84,-85,-96,-97,3,5,L-01
-89,-74,-84,-88,-72,-68,-71,-83,-91,-83,-87,-93,3,5,L-01
-95,-71,-79,-89,-78,-62,-74,-83,-76,-74,-89,-94,3,5,L-01
-90,-78,-78,-93,-68,-69,-86,-85,-88,-75,-89,-85,3,5,L-01
-85,-74,-79,-87,-68,-67,-75,-85,-76,-77,-78,-86,3,5,L-01
-100,-64,-78,-86,-70,-68,-79,-88,-77,-78,-91,-87,3,5,L-01
-84,-66,-73,-80,-79,-71,-74,-82,-83,-84,-95,-96,3,5,L-01
-87,-74,-87,-87,-79,-77,-96,-87,-91,-77,-82,-90,3,5,L-01
-85,-67,-84,-80,-78,-63,-78,-86,-82,-84,-92,-89,3,5,L-01
-97,-71,-76,-85,-70,-65,-82,-89,-78,-73,-90,-88,3,5,L-01
-87,-76,-81,-81,-84,-78,-73,-90,-89,-83,-80,-89,3,5,L-01
-96,-70,-69,-82,-70,-78,-84,-84,-78,-82,-94,-90,3,5,L-01
-82,-71,-75,-78,-79,-64,-77,-83,-83,-76,-91,-89,3,5,L-01
-93,-66,-97,-80,-76,-62,-79,-87,-82,-77,-92,-88,3,5,L-01
-94,-74,-79,-87,-68,-69,-87,-85,-75,-86,-89,-86,3,5,L-01
-97,-72,-81,-79,-83,-78,-72,-89,-89,-84,-81,-95,3,5,L-01
-83,-72,-86,-80,-82,-68,-84,-84,-85,-81,-93,-90,3,5,L-01
-92,-74,-83,-87,-72,-72,-70,-87,-91,-83,-87,-94,3,5,L-01
-93,-76,-73,-81,-77,-73,-74,-83,-83,-78,-95,-89,3,5,L-01
-85,-72,-75,-79,-79,-73,-77,-85,-78,-76,-100,-98,3,5,L-01
-93,-72,-79,-89,-70,-68,-73,-82,-75,-74,-88,-88,3,5,L-01
-91,-72,-79,-89,-78,-68,-74,-82,-75,-75,-95,-94,3,5,L-01
-94,-73,-78,-85,-69,-64,-73,-86,-75,-76,-89,-86,3,5,L-01
-81,-71,-70,-85,-69,-68,-87,-88,-79,-88,-91,-97,3,5,L-01
-77,-70,-69,-82,-70,-69,-84,-84,-78,-82,-94,-90,3,5,L-01
-76,-76,-72,-81,-70,-69,-70,-78,-77,-81,-88,-86,3,5,L-01
-86,-74,-82,-92,-72,-68,-70,-88,-90,-83,-82,-89,3,5,L-01
-84,-76,-74,-79,-83,-73,-73,-85,-84,-77,-90,-89,3,5,L-01
-81,-71,-80,-77,-70,-72,-88,-85,-92,-82,-92,-95,3,5,L-01
-83,-71,-78,-77,-79,-64,-77,-83,-84,-76,-90,-90,3,5,L-01
-84,-72,-74,-77,-70,-68,-87,-86,-77,-81,-93,-100,3,5,L-01
-85,-74,-83,-79,-96,-71,-78,-83,-90,-77,-83,-91,3,5,L-01
-87,-71,-70,-83,-72,-64,-87,-89,-90,-83,-92,-96,3,5,L-01
-88,-74,-84,-86,-72,-68,-70,-84,-93,-83,-86,-91,3,5,L-01
-83,-72,-74,-86,-69,-68,-72,-79,-84,-81,-90,-86,3,5,L-01
-78,-76,-74,-86,-70,-68,-72,-79,-78,-82,-89,-87,3,5,L-01
-84,-80,-87,-88,-69,-70,-73,-83,-86,-74,-85,-98,3,5,L-01
-85,-71,-78,-81,-84,-63,-79,-83,-79,-84,-99,-100,3,5,L-01
-89,-74,-84,-93,-70,-68,-74,-89,-90,-83,-83,-94,3,5,L-01
-84,-72,-89,-85,-69,-79,-72,-79,-99,-83,-89,-86,3,5,L-01
-87,-76,-81,-81,-84,-78,-73,-89,-89,-83,-86,-89,3,5,L-01
-85,-77,-74,-80,-77,-66,-93,-88,-78,-80,-97,-89,3,5,L-01
-85,-74,-85,-92,-72,-68,-74,-86,-83,-83,-83,-89,3,5,L-01
-82,-71,-71,-77,-72,-71,-86,-85,-87,-82,-100,-97,3,5,L-01
-88,-72,-75,-81,-82,-74,-74,-86,-83,-76,-89,-90,3,5,L-01
-87,-72,-74,-81,-84,-64,-77,-84,-83,-81,-98,-95,3,5,L-01
-96,-72,-81,-89,-70,-68,-81,-88,-75,-74,-90,-88,3,5,L-01
-92,-75,-78,-83,-67,-67,-74,-86,-84,-87,-78,-86,3,5,L-01
-89,-76,-81,-81,-79,-78,-82,-91,-90,-83,-87,-89,3,5,L-01
-87,-76,-81,-81,-84,-78,-73,-90,-87,-80,-80,-89,3,5,L-01
-88,-75,-82,-80,-80,-78,-79,-89,-81,-89,-86,-89,3,5,L-01
-80,-76,-77,-87,-86,-88,-96,-83,-100,-77,-81,-94,3,5,L-01
-85,-72,-77,-79,-79,-65,-77,-79,-85,-79,-99,-90,3,5,L-01
-81,-72,-80,-75,-79,-62,-70,-87,-83,-74,-88,-93,3,5,L-01
-93,-71,-79,-89,-70,-68,-80,-87,-75,-74,-89,-88,3,5,L-01
-80,-65,-92,-76,-78,-61,-70,-94,-84,-74,-89,-93,3,5,L-01
-84,-71,-74,-84,-70,-68,-71,-87,-77,-83,-97,-100,3,5,L-01
-95,-71,-81,-86,-84,-78,-73,-89,-81,-80,-80,-94,3,5,L-01
-80,-72,-79,-76,-77,-61,-70,-84,-84,-74,-91,-91,3,5,L-01
-93,-72,-80,-88,-70,-62,-78,-85,-83,-74,-89,-87,3,5,L-01
-97,-71,-76,-84,-70,-67,-82,-82,-76,-73,-89,-88,3,5,L-01
-82,-72,-70,-84,-70,-68,-82,-89,-93,-84,-93,-96,3,5,L-01
-77,-69,-74,-81,-69,-69,-70,-83,-77,-83,-93,-87,3,5,L-01
-81,-71,-74,-77,-73,-72,-87,-89,-98,-83,-95,-97,3,5,L-01
-93,-74,-82,-86,-79,-82,-94,-82,-95,-95,-91,-92,3,5,L-01
-85,-70,-78,-80,-83,-62,-76,-82,-78,-86,-87,-98,3,5,L-01
-90,-74,-83,-80,-70,-68,-76,-84,-89,-84,-83,-92,3,5,L-01
-92,-72,-73,-80,-82,-73,-91,-85,-83,-76,-88,-89,3,5,L-01
-92,-70,-74,-82,-85,-69,-71,-79,-85,-82,-92,-89,3,5,L-01
-85,-72,-74,-83,-70,-68,-82,-87,-79,-85,-93,-97,3,5,L-01
-96,-65,-78,-86,-78,-64,-79,-88,-77,-78,-90,-87,3,5,L-01
-98,-70,-69,-81,-83,-78,-84,-83,-84,-83,-93,-91,3,5,L-01
-78,-76,-73,-86,-70,-68,-70,-78,-78,-82,-93,-91,3,5,L-01
-93,-72,-89,-86,-86,-67,-71,-79,-86,-81,-96,-85,3,5,L-01
-94,-73,-78,-85,-69,-68,-73,-86,-75,-76,-89,-88,3,5,L-01
-87,-74,-77,-93,-70,-68,-79,-81,-79,-77,-84,-90,3,5,L-01
-82,-71,-75,-77,-73,-72,-87,-85,-93,-82,-90,-98,3,5,L-01
-83,-82,-85,-77,-89,-74,-94,-86,-91,-91,-89,-93,3,5,L-01
-97,-75,-82,-94,-96,-72,-70,-83,-83,-77,-87,-92,3,5,L-01
-98,-83,-79,-83,-67,-67,-74,-86,-87,-73,-88,-97,3,5,L-01
-84,-77,-77,-93,-88,-73,-79,-87,-81,-92,-84,-95,3,5,L-01
-96,-77,-93,-94,-67,-68,-87,-85,-84,-73,-79,-85,3,5,L-01
-95,-72,-74,-80,-95,-74,-73,-78,-77,-80,-90,-83,3,5,L-01
-84,-66,-73,-81,-78,-64,-76,-82,-84,-85,-87,-88,3,5,L-01
-87,-75,-74,-81,-77,-66,-91,-85,-82,-76,-92,-88,3,5,L-01
-76,-77,-74,-81,-70,-69,-70,-83,-78,-82,-93,-96,3,5,L-01
-96,-65,-92,-77,-78,-65,-70,-82,-78,-74,-89,-88,3,5,L-01
-84,-72,-70,-81,-73,-65,-87,-85,-86,-83,-91,-95,3,5,L-01
-89,-75,-83,-96,-72,-72,-78,-82,-84,-77,-87,-93,3,5,L-01
-78,-70,-74,-86,-70,-69,-71,-79,-85,-82,-92,-89,3,5,L-01
-91,-72,-79,-89,-70,-68,-73,-83,-76,-77,-90,-89,3,5,L-01
-84,-72,-75,-80,-80,-73,-77,-78,-83,-76,-88,-91,3,5,L-01
-83,-70,-70,-82,-72,-64,-82,-86,-80,-87,-93,-96,3,5,L-01
-85,-75,-76,-79,-70,-70,-77,-83,-79,-83,-84,-90,3,5,L-01
-93,-65,-94,-86,-78,-64,-70,-87,-77,-78,-89,-88,3,5,L-01
-94,-73,-76,-90,-70,-69,-74,-87,-80,-76,-83,-90,3,5,L-01
-87,-71,-70,-83,-72,-64,-87,-89,-79,-83,-92,-96,3,5,L-01
-85,-76,-77,-87,-86,-88,-96,-83,-81,-77,-81,-94,3,5,L-01
-85,-71,-70,-83,-70,-69,-82,-88,-81,-84,-91,-97,3,5,L-01
-93,-75,-77,-80,-77,-66,-92,-83,-86,-77,-75,-86,3,5,L-01
-87,-76,-80,-80,-84,-78,-80,-89,-89,-80,-80,-88,3,5,L-01
-86,-72,-81,-86,-71,-78,-81,-86,-81,-80,-87,-92,3,5,L-01
-81,-72,-75,-83,-72,-71,-83,-88,-93,-86,-95,-96,3,5,L-01
-85,-66,-83,-80,-78,-65,-76,-86,-83,-85,-92,-87,3,5,L-01
-81,-71,-79,-89,-70,-68,-74,-83,-75,-76,-91,-87,3,5,L-01
-85,-72,-74,-81,-76,-66,-92,-85,-83,-76,-90,-88,3,5,L-01
-84,-72,-75,-79,-80,-73,-74,-79,-83,-76,-99,-90,3,5,L-01
-77,-69,-69,-81,-70,-69,-70,-83,-84,-81,-93,-90,3,5,L-01
-82,-72,-70,-77,-70,-68,-82,-87,-95,-84,-92,-99,3,5,L-01
-85,-67,-84,-80,-78,-76,-78,-86,-82,-84,-92,-89,3,5,L-01
-93,-65,-92,-85,-78,-64,-81,-88,-77,-78,-89,-88,3,5,L-01
-77,-69,-74,-81,-70,-69,-70,-83,-77,-83,-93,-87,3,5,L-01
-82,-72,-75,-82,-79,-74,-74,-79,-77,-81,-100,-91,3,5,L-01
-76,-72,-87,-86,-69,-67,-71,-78,-78,-81,-91,-87,3,5,L-01
-81,-71,-76,-77,-70,-69,-82,-86,-88,-90,-94,-95,3,5,L-01
-92,-70,-74,-82,-85,-69,-71,-79,-86,-81,-92,-89,3,5,L-01
-84,-71,-78,-77,-79,-64,-77,-79,-84,-80,-95,-90,3,5,L-01
-88,-76,-82,-93,-70,-68,-74,-83,-82,-77,-83,-90,3,5,L-01
-88,-75,-83,-87,-73,-72,-70,-87,-91,-84,-83,-94,3,5,L-01
-81,-72,-80,-77,-70,-72,-88,-85,-92,-82,-92,-95,3,5,L-01
-78,-69,-69,-81,-81,-69,-71,-82,-85,-82,-93,-91,3,5,L-01
-90,-75,-83,-94,-71,-72,-70,-89,-91,-83,-87,-93,3,5,L-01
-93,-66,-83,-80,-78,-71,-76,-85,-83,-84,-95,-88,3,5,L-01
-84,-84,-84,-77,-78,-73,-79,-86,-89,-78,-89,-90,3,5,L-01
-82,-71,-70,-84,-70,-68,-82,-89,-93,-84,-93,-96,3,5,L-01
-97,-72,-81,-85,-71,-77,-72,-84,-88,-83,-81,-95,3,5,L-01
-89,-79,-78,-93,-68,-68,-87,-86,-94,-87,-79,-86,3,5,L-01
-98,-74,-78,-92,-68,-68,-74,-85,-75,-76,-79,-86,3,5,L-01
-89,-74,-76,-88,-88,-86,-79,-86,-93,-78,-84,-95,3,5,L-01
-79,-72,-76,-83,-72,-68,-82,-87,-91,-86,-91,-98,3,5,L-01
-87,-72,-75,-81,-79,-73,-94,-82,-83,-81,-93,-96,3,5,L-01
-89,-74,-77,-86,-72,-72,-70,-86,-80,-77,-87,-91,3,5,L-01
-80,-71,-75,-78,-73,-72,-86,-88,-89,-83,-92,-97,3,5,L-01
-79,-77,-69,-85,-69,-68,-70,-79,-79,-83,-91,-96,3,5,L-01
-81,-73,-78,-88,-69,-68,-73,-84,-76,-74,-89,-88,3,5,L-01
-83,-71,-75,-82,-70,-69,-83,-87,-100,-84,-93,-95,3,5,L-01
-87,-75,-78,-79,-76,-67,-91,-86,-83,-77,-90,-88,3,5,L-01
-93,-72,-80,-89,-79,-62,-70,-83,-75,-74,-89,-88,3,5,L-01
-96,-71,-79,-89,-70,-64,-74,-83,-76,-76,-91,-88,3,5,L-01
-84,-74,-73,-80,-94,-65,-94,-84,-85,-76,-100,-86,3,5,L-01
-93,-74,-88,-86,-79,-82,-94,-82,-95,-95,-91,-92,3,5,L-01
-93,-71,-77,-77,-78,-64,-77,-78,-84,-76,-90,-91,3,5,L-01
-84,-80,-86,-85,-69,-70,-74,-86,-87,-73,-100,-96,3,5,L-01
-76,-76,-73,-85,-68,-69,-71,-80,-79,-82,-90,-90,3,5,L-01
-90,-78,-89,-94,-68,-69,-86,-84,-88,-75,-79,-85,3,5,L-01
-85,-72,-75,-79,-80,-73,-77,-81,-83,-76,-88,-91,3,5,L-01
-80,-72,-80,-89,-78,-61,-73,-93,-83,-74,-90,-92,3,5,L-01
-83,-84,-80,-84,-68,-67,-91,-86,-86,-74,-85,-95,3,5,L-01
-77,-76,-74,-85,-69,-69,-70,-79,-78,-83,-91,-87,3,5,L-01
-91,-74,-78,-91,-67,-70,-74,-86,-85,-87,-79,-87,3,5,L-01
-81,-72,-70,-77,-73,-72,-87,-89,-90,-81,-92,-98,3,5,L-01
-84,-72,-75,-81,-80,-73,-73,-84,-83,-76,-89,-90,3,5,L-01
-94,-65,-93,-85,-77,-64,-78,-87,-77,-77,-91,-89,3,5,L-01
-84,-74,-88,-94,-78,-87,-98,-83,-81,-77,-81,-90,3,5,L-01
-78,-77,-74,-82,-70,-69,-70,-83,-78,-83,-89,-87,3,5,L-01
-96,-71,-78,-85,-84,-79,-73,-90,-79,-80,-80,-95,3,5,L-01
-82,-66,-82,-80,-78,-71,-74,-84,-84,-86,-94,-88,3,5,L-01
-79,-71,-90,-96,-72,-72,-82,-87,-88,-86,-93,-98,3,5,L-01
-94,-75,-77,-78,-79,-65,-77,-79,-77,-80,-99,-88,3,5,L-01
-96,-71,-79,-89,-78,-64,-74,-83,-76,-76,-91,-88,3,5,L-01
-86,-74,-77,-94,-72,-69,-74,-84,-83,-77,-83,-91,3,5,L-01
-95,-72,-93,-77,-78,-62,-70,-96,-82,-74,-88,-94,3,5,L-01
-76,-72,-74,-86,-69,-67,-70,-78,-77,-83,-91,-87,3,5,L-01
-96,-65,-78,-86,-78,-64,-79,-88,-77,-78,-89,-87,3,5,L-01
-89,-75,-83,-87,-72,-72,-70,-84,-80,-77,-88,-92,3,5,L-01
-94,-78,-77,-87,-94,-70,-87,-87,-86,-87,-85,-95,3,5,L-01
-84,-77,-88,-89,-69,-70,-73,-83,-85,-87,-84,-98,3,5,L-01
-80,-74,-87,-86,-80,-81,-92,-83,-100,-78,-89,-94,3,5,L-01
-93,-65,-92,-88,-70,-65,-70,-87,-75,-79,-90,-91,3,5,L-01
-96,-72,-78,-86,-78,-62,-79,-88,-78,-78,-90,-94,3,5,L-01
-93,-66,-83,-80,-78,-71,-78,-86,-83,-77,-95,-88,3,5,L-01
-77,-76,-69,-82,-70,-69,-84,-84,-78,-82,-91,-87,3,5,L-01
-92,-72,-74,-81,-76,-73,-73,-77,-83,-77,-100,-88,3,5,L-01
-96,-70,-69,-83,-70,-78,-84,-84,-78,-82,-94,-90,3,5,L-01
-81,-65,-92,-76,-78,-62,-80,-93,-77,-75,-89,-93,3,5,L-01
-90,-83,-86,-88,-69,-69,-75,-87,-90,-73,-85,-90,3,5,L-01
-93,-75,-78,-78,-78,-66,-91,-78,-77,-80,-96,-89,3,5,L-01
-89,-74,-78,-80,-68,-67,-74,-85,-96,-77,-89,-100,3,5,L-01
-84,-70,-73,-81,-86,-63,-74,-82,-83,-84,-97,-96,3,5,L-01
-95,-73,-88,-87,-82,-67,-84,-79,-78,-81,-91,-90,3,5,L-01
-95,-71,-81,-86,-71,-78,-73,-86,-81,-80,-87,-94,3,5,L-01
-94,-72,-90,-84,-69,-68,-84,-78,-84,-81,-94,-90,3,5,L-01
-84,-72,-73,-81,-83,-73,-73,-84,-83,-76,-89,-90,3,5,L-01
-92,-75,-77,-91,-69,-70,-87,-86,-86,-78,-79,-87,3,5,L-01
-97,-72,-81,-85,-71,-77,-72,-84,-80,-83,-81,-95,3,5,L-01
-80,-71,-75,-78,-70,-71,-86,-88,-89,-82,-96,-96,3,5,L-01
-87,-86,-88,-89,-88,-77,-96,-87,-96,-95,-83,-95,3,5,L-01
-86,-76,-81,-79,-79,-78,-81,-85,-91,-84,-89,-89,3,5,L-01
-85,-80,-88,-77,-70,-77,-80,-85,-94,-92,-83,-93,3,5,L-01
-91,-80,-87,-88,-69,-69,-87,-83,-86,-74,-85,-98,3,5,L-01
-83,-71,-74,-84,-69,-69,-83,-87,-78,-83,-92,-94,3,5,L-01
-87,-76,-82,-93,-70,-68,-74,-83,-82,-77,-83,-90,3,5,L-01
-82,-72,-75,-82,-79,-74,-76,-79,-77,-81,-100,-91,3,5,L-01
-95,-69,-68,-80,-70,-69,-84,-82,-85,-81,-95,-90,3,5,L-01
-92,-74,-73,-80,-77,-74,-92,-79,-79,-80,-90,-88,3,5,L-01
-87,-72,-75,-81,-79,-74,-74,-79,-83,-81,-98,-96,3,5,L-01
-85,-72,-73,-81,-79,-74,-77,-94,-82,-83,-96,-88,3,5,L-01
-92,-72,-78,-90,-70,-62,-81,-84,-83,-73,-90,-93,3,5,L-01
-88,-75,-84,-94,-70,-68,-73,-88,-83,-76,-84,-91,3,5,L-01
-88,-75,-78,-85,-80,-79,-82,-84,-80,-91,-81,-96,3,5,L-01
-85,-74,-83,-79,-70,-71,-78,-83,-90,-77,-83,-91,3,5,L-01
-95,-73,-78,-88,-79,-65,-72,-87,-78,-76,-90,-86,3,5,L-01
-85,-83,-78,-86,-67,-67,-74,-86,-75,-77,-89,-100,3,5,L-01
-92,-73,-83,-92,-96,-68,-73,-87,-90,-83,-83,-93,3,5,L-01
-78,-70,-74,-85,-70,-69,-71,-78,-78,-82,-94,-87,3,5,L-01
-78,-77,-74,-82,-70,-69,-70,-79,-78,-82,-89,-87,3,5,L-01
-93,-65,-79,-89,-70,-68,-80,-87,-75,-74,-89,-88,3,5,L-01
-89,-81,-87,-80,-78,-81,-94,-86,-89,-78,-89,-90,3,5,L-01
-86,-74,-85,-92,-72,-68,-73,-87,-91,-83,-83,-88,3,5,L-01
-77,-76,-69,-87,-69,-68,-71,-79,-78,-82,-94,-97,3,5,L-01
-93,-72,-73,-82,-69,-68,-72,-78,-85,-84,-92,-90,3,5,L-01
-80,-71,-78,-89,-70,-68,-73,-81,-76,-74,-89,-87,3,5,L-01
-93,-65,-79,-86,-78,-68,-79,-88,-78,-79,-88,-88,3,5,L-01
-85,-71,-70,-85,-70,-68,-71,-89,-87,-82,-92,-97,3,5,L-01
-87,-74,-82,-80,-79,-78,-79,-82,-90,-84,-86,-90,3,5,L-01
-77,-72,-74,-86,-70,-69,-71,-78,-78,-83,-89,-92,3,5,L-01
-83,-71,-74,-83,-70,-71,-83,-89,-93,-82,-93,-96,3,5,L-01
-85,-66,-73,-80,-78,-64,-74,-81,-84,-84,-96,-98,3,5,L-01
-85,-84,-88,-77,-88,-73,-81,-86,-95,-88,-83,-96,3,5,L-01
-94,-71,-77,-77,-77,-64,-90,-79,-78,-80,-97,-88,3,5,L-01
-86,-76,-81,-79,-83,-78,-81,-88,-91,-84,-86,-89,3,5,L-01
-93,-65,-94,-86,-78,-64,-81,-88,-77,-77,-88,-88,3,5,L-01
-90,-74,-78,-87,-68,-66,-75,-85,-93,-74,-85,-97,3,5,L-01
-91,-74,-84,-93,-72,-68,-70,-89,-91,-83,-86,-92,3,5,L-01
-80,-72,-78,-76,-78,-62,-74,-96,-83,-74,-88,-91,3,5,L-01
-84,-83,-79,-87,-68,-67,-73,-85,-86,-73,-85,-95,3,5,L-01
-81,-72,-80,-75,-79,-62,-70,-83,-83,-74,-89,-93,3,5,L-01
-97,-74,-79,-92,-68,-68,-74,-86,-94,-76,-89,-98,3,5,L-01
-87,-76,-82,-79,-84,-80,-79,-89,-89,-83,-86,-89,3,5,L-01
-83,-72,-74,-86,-69,-68,-72,-79,-78,-82,-90,-86,3,5,L-01
-84,-83,-79,-87,-69,-70,-74,-86,-86,-77,-86,-97,3,5,L-01
-86,-73,-81,-80,-69,-71,-79,-84,-80,-77,-84,-92,3,5,L-01
-84,-71,-70,-81,-73,-69,-82,-87,-87,-86,-94,-93,3,5,L-01
-94,-67,-78,-80,-76,-63,-79,-82,-78,-85,-91,-88,3,5,L-01
-82,-72,-74,-83,-70,-68,-83,-89,-78,-82,-96,-97,3,5,L-01
-78,-77,-68,-81,-70,-69,-70,-84,-85,-81,-92,-96,3,5,L-01
-83,-71,-78,-80,-77,-63,-78,-81,-100,-83,-92,-97,3,5,L-01
-81,-65,-92,-88,-78,-62,-70,-87,-75,-79,-91,-91,3,5,L-01
-85,-71,-70,-83,-70,-68,-82,-87,-81,-83,-91,-96,3,5,L-01
-84,-78,-78,-88,-68,-70,-88,-85,-85,-73,-85,-100,3,5,L-01
-92,-75,-79,-80,-82,-65,-92,-85,-78,-79,-88,-88,3,5,L-01
-87,-72,-73,-81,-79,-74,-77,-94,-82,-83,-96,-88,3,5,L-01
-97,-72,-81,-80,-71,-78,-79,-84,-88,-83,-81,-95,3,5,L-01
-80,-71,-74,-83,-70,-68,-83,-85,-92,-87,-93,-97,3,5,L-01
-79,-77,-69,-85,-69,-68,-70,-79,-79,-83,-91,-87,3,5,L-01
-81,-72,-70,-77,-73,-72,-87,-89,-90,-81,-92,-98,3,5,L-01
-95,-71,-77,-88,-70,-68,-81,-83,-76,-74,-89,-88,3,5,L-01
-83,-72,-70,-77,-70,-68,-82,-87,-95,-84,-92,-99,3,5,L-01
-86,-71,-71,-84,-72,-72,-72,-84,-79,-83,-100,-100,3,5,L-01
-84,-66,-73,-81,-84,-63,-74,-85,-80,-86,-88,-99,3,5,L-01
-83,-71,-70,-84,-69,-69,-83,-87,-89,-83,-91,-94,3,5,L-01
-92,-70,-68,-82,-85,-69,-71,-79,-86,-81,-92,-89,3,5,L-01
-87,-74,-83,-87,-72,-73,-79,-87,-80,-82,-83,-93,3,5,L-01
-84,-70,-78,-80,-86,-63,-79,-83,-79,-85,-88,-97,3,5,L-01
-83,-69,-89,-85,-69,-78,-84,-78,-85,-80,-94,-90,3,5,L-01
-88,-75,-82,-94,-70,-72,-70,-83,-83,-77,-87,-92,3,5,L-01
-84,-72,-70,-84,-70,-68,-71,-88,-87,-87,-94,-95,3,5,L-01
-78,-69,-69,-81,-81,-69,-71,-82,-85,-82,-93,-90,3,5,L-01
-96,-65,-78,-85,-78,-64,-81,-83,-77,-77,-91,-88,3,5,L-01
-84,-83,-79,-84,-69,-67,-74,-86,-76,-78,-87,-87,3,5,L-01
-95,-72,-93,-77,-78,-62,-70,-96,-83,-74,-90,-94,3,5,L-01
-86,-76,-76,-87,-79,-79,-81,-86,-88,-86,-90,-96,3,5,L-01
-87,-71,-70,-83,-72,-64,-87,-89,-90,-83,-92,-96,3,5,L-01
-90,-72,-74,-94,-79,-73,-77,-85,-84,-80,-94,-91,3,5,L-01
-92,-71,-79,-80,-77,-65,-92,-79,-78,-79,-100,-92,3,5,L-01
-85,-73,-77,-90,-96,-68,-73,-83,-82,-77,-83,-92,3,5,L-01
-81,-71,-75,-81,-70,-69,-82,-86,-87,-83,-94,-96,3,5,L-01
-84,-72,-73,-83,-77,-73,-74,-84,-77,-81,-76,-86,3,5,L-01
-78,-76,-73,-80,-70,-69,-70,-84,-77,-82,-90,-86,3,5,L-01
-89,-74,-84,-97,-70,-68,-74,-89,-90,-83,-83,-94,3,5,L-01
-84,-75,-75,-88,-78,-77,-98,-83,-81,-77,-81,-90,3,5,L-01
-86,-67,-78,-80,-78,-63,-78,-86,-100,-77,-92,-88,3,5,L-01
-82,-71,-71,-84,-72,-65,-72,-85,-92,-84,-93,-100,3,5,L-01
-93,-65,-79,-86,-78,-68,-73,-82,-75,-79,-88,-88,3,5,L-01
-93,-72,-80,-89,-70,-68,-70,-83,-75,-74,-89,-88,3,5,L-01
-82,-71,-70,-83,-73,-71,-81,-87,-78,-85,-94,-97,3,5,L-01
-89,-74,-82,-95,-71,-72,-70,-83,-80,-76,-88,-95,3,5,L-01
-90,-74,-84,-91,-70,-68,-70,-87,-83,-82,-83,-89,3,5,L-01
-85,-70,-78,-80,-83,-62,-76,-84,-78,-86,-93,-96,3,5,L-01
-82,-72,-74,-83,-73,-71,-87,-85,-90,-83,-93,-98,3,5,L-01
-85,-74,-77,-77,-72,-71,-80,-82,-84,-83,-83,-90,3,5,L-01
-84,-66,-78,-80,-84,-62,-76,-82,-78,-83,-87,-98,3,5,L-01
-95,-73,-76,-90,-70,-69,-74,-83,-80,-76,-87,-90,3,5,L-01
-83,-72,-89,-85,-69,-78,-73,-80,-85,-82,-91,-86,3,5,L-01
-77,-72,-74,-85,-69,-68,-72,-79,-78,-84,-94,-91,3,5,L-01
-93,-66,-97,-80,-76,-62,-79,-87,-82,-77,-92,-88,3,5,L-01
-95,-66,-81,-80,-84,-71,-75,-82,-83,-84,-97,-99,3,5,L-01
-99,-72,-81,-85,-71,-77,-72,-86,-80,-79,-89,-96,3,5,L-01
-79,-71,-76,-83,-72,-72,-82,-87,-91,-86,-91,-98,3,5,L-01
-82,-72,-74,-77,-70,-71,-86,-84,-95,-82,-92,-97,3,5,L-01
-95,-71,-78,-85,-71,-68,-81,-88,-76,-74,-91,-88,3,5,L-01
-93,-72,-88,-83,-82,-79,-85,-84,-78,-82,-93,-88,3,5,L-01
-84,-66,-73,-81,-86,-63,-74,-82,-83,-84,-95,-96,3,5,L-01
