rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-88,-78,-82,-83,-84,-76,-56,-74,-82,-69,-82,-87,5,4,H-06
-86,-71,-70,-80,-80,-71,-76,-83,-97,-80,-87,-91,2,4,H-03
-69,-74,-61,-82,-84,-81,-92,-82,-91,-88,-81,-90,1,3,K-12
-85,-75,-72,-86,-87,-71,-60,-76,-84,-83,-88,-84,5,4,H-06
-72,-87,-62,-79,-81,-83,-87,-79,-88,-92,-85,-93,1,3,K-12
-70,-73,-84,-79,-86,-82,-87,-69,-91,-96,-96,-99,3,0,K-04
-74,-78,-71,-80,-76,-68,-80,-86,-100,-81,-96,-100,1,4,H-02
-94,-81,-69,-72,-79,-64,-85,-83,-95,-98,-89,-91,2,3,K-13
-93,-79,-73,-75,-75,-67,-84,-82,-81,-75,-87,-88,0,4,H-01
-72,-81,-62,-82,-81,-80,-85,-79,-93,-88,-83,-87,1,3,K-12
-67,-78,-76,-72,-82,-62,-86,-86,-96,-93,-90,-100,2,3,K-13
-93,-83,-83,-100,-92,-88,-78,-88,-60,-70,-75,-65,11,4,H-12
-67,-78,-71,-72,-82,-63,-86,-86,-96,-94,-90,-100,2,3,K-13
-71,-69,-77,-74,-86,-78,-94,-78,-88,-86,-92,-96,2,0,K-03
-80,-70,-73,-77,-69,-75,-76,-94,-81,-80,-91,-101,2,6,L-06
-86,-75,-97,-89,-72,-74,-86,-90,-91,-81,-86,-101,2,8,L-10
-97,-83,-79,-101,-94,-90,-78,-88,-59,-64,-76,-65,11,4,H-12
-86,-74,-70,-86,-85,-83,-62,-76,-75,-61,-82,-94,7,4,H-08
-90,-83,-78,-98,-96,-90,-74,-75,-59,-57,-81,-66,10,4,H-11
-93,-67,-73,-96,-76,-55,-73,-81,-77,-76,-88,-92,3,4,H-04
-83,-82,-80,-75,-77,-74,-84,-89,-88,-97,-92,-101,0,4,H-01
-74,-83,-61,-85,-77,-79,-86,-82,-92,-92,-84,-86,1,3,K-12
-89,-65,-76,-80,-85,-69,-75,-79,-78,-75,-91,-91,4,5,L-02
-88,-72,-80,-84,-79,-71,-68,-87,-73,-69,-93,-93,4,4,H-05
-87,-80,-84,-90,-67,-70,-71,-97,-90,-83,-87,-92,3,6,L-03
-81,-76,-70,-77,-81,-67,-83,-93,-84,-75,-88,-85,2,4,H-03
-83,-83,-82,-86,-88,-84,-93,-71,-92,-94,-93,-95,3,1,K-07
-74,-76,-90,-93,-86,-80,-96,-83,-97,-95,-97,-96,0,0,K-01
-81,-72,-86,-81,-70,-77,-90,-90,-95,-88,-80,-97,3,7,L-05
-77,-86,-84,-83,-70,-75,-85,-90,-95,-90,-96,-101,2,8,L-10
-84,-80,-84,-88,-67,-69,-71,-98,-82,-84,-85,-91,3,6,L-03
-77,-77,-73,-78,-84,-77,-84,-87,-85,-83,-91,-85,1,4,H-02
-74,-77,-88,-93,-89,-83,-96,-82,-98,-92,-96,-96,0,0,K-01
-81,-75,-82,-86,-79,-62,-73,-97,-88,-72,-86,-92,4,4,H-05
-69,-72,-85,-89,-90,-90,-84,-71,-90,-88,-89,-101,3,1,K-07
-86,-76,-71,-86,-86,-72,-60,-77,-83,-81,-87,-86,5,4,H-06
-91,-82,-78,-100,-94,-88,-93,-82,-59,-70,-75,-70,11,4,H-12
-77,-73,-79,-82,-84,-72,-73,-91,-83,-94,-99,-93,1,8,L-09
-75,-73,-83,-84,-86,-77,-79,-81,-95,-89,-91,-95,3,2,K-10
-67,-83,-76,-78,-81,-82,-86,-83,-83,-83,-100,-102,1,2,K-08
-84,-79,-77,-86,-85,-71,-56,-75,-71,-70,-83,-81,5,4,H-06
-73,-82,-86,-80,-82,-82,-87,-78,-84,-86,-98,-100,1,2,K-08
-78,-65,-86,-74,-71,-77,-81,-84,-85,-80,-90,-103,2,6,L-06
-68,-83,-75,-85,-81,-85,-84,-76,-97,-98,-92,-97,1,0,K-02
-71,-77,-77,-74,-85,-78,-91,-78,-86,-83,-90,-93,2,0,K-03
-79,-70,-71,-77,-87,-76,-76,-93,-84,-80,-88,-100,2,6,L-06
-80,-69,-71,-79,-63,-70,-72,-85,-78,-92,-87,-94,3,6,L-03
-75,-78,-71,-75,-86,-76,-82,-88,-101,-80,-83,-84,1,4,H-02
-70,-72,-77,-82,-85,-89,-87,-75,-93,-90,-90,-100,2,1,K-06
-71,-72,-85,-74,-93,-72,-71,-89,-83,-91,-91,-97,1,8,L-09
-69,-79,-78,-96,-88,-80,-95,-76,-101,-92,-98,-100,2,0,K-03
-80,-73,-92,-82,-73,-56,-79,-79,-82,-74,-82,-77,3,4,H-04
-79,-72,-74,-95,-72,-56,-78,-79,-81,-73,-81,-84,3,4,H-04
-67,-82,-68,-78,-78,-63,-81,-82,-89,-94,-87,-91,2,3,K-13
-74,-76,-77,-93,-93,-78,-83,-77,-81,-76,-95,-94,3,2,K-10
-69,-83,-86,-79,-89,-80,-80,-82,-93,-84,-90,-98,2,1,K-06
-82,-76,-73,-80,-76,-72,-74,-94,-82,-88,-90,-92,4,6,L-04
-83,-77,-70,-92,-85,-82,-61,-76,-76,-65,-71,-86,7,4,H-08
-86,-80,-82,-91,-87,-94,-86,-81,-90,-90,-94,-100,3,2,K-10
-88,-76,-84,-99,-94,-80,-68,-74,-59,-47,-77,-93,9,4,H-10
-94,-81,-82,-98,-93,-93,-83,-80,-65,-50,-65,-73,9,4,H-10
-78,-73,-87,-77,-90,-79,-86,-69,-91,-91,-99,-98,3,0,K-04
-74,-76,-76,-81,-96,-78,-83,-76,-79,-75,-93,-91,3,2,K-10
-82,-77,-70,-78,-67,-66,-72,-81,-80,-84,-91,-95,3,6,L-03
-78,-70,-74,-86,-70,-69,-71,-79,-85,-82,-92,-89,3,5,L-01
-84,-74,-81,-86,-85,-83,-66,-76,-75,-61,-83,-94,7,4,H-08
-77,-75,-71,-81,-86,-92,-81,-79,-88,-88,-96,-103,2,2,K-09
-86,-74,-70,-86,-85,-83,-62,-76,-75,-67,-82,-94,7,4,H-08
-71,-92,-57,-84,-79,-75,-87,-80,-85,-78,-96,-87,0,3,K-11
-68,-82,-83,-88,-79,-77,-82,-74,-95,-80,-95,-100,2,1,K-06
-84,-77,-73,-74,-75,-67,-79,-80,-81,-75,-88,-89,0,4,H-01
-70,-83,-89,-90,-80,-78,-81,-80,-87,-81,-94,-101,2,1,K-06
-77,-69,-85,-82,-65,-70,-77,-85,-78,-94,-88,-96,3,6,L-03
-85,-76,-82,-84,-82,-71,-56,-75,-70,-72,-83,-82,5,4,H-06
-75,-77,-86,-87,-79,-83,-86,-82,-95,-97,-95,-92,0,0,K-01
-82,-80,-65,-75,-79,-69,-80,-79,-79,-83,-86,-95,0,4,H-01
-80,-74,-81,-76,-67,-85,-76,-86,-100,-84,-77,-93,2,7,L-08
-82,-75,-75,-76,-64,-73,-74,-86,-88,-86,-78,-93,2,7,L-08
-87,-74,-75,-71,-77,-92,-83,-84,-82,-89,-87,-99,1,7,L-07
-78,-82,-74,-71,-79,-72,-90,-90,-86,-80,-89,-97,1,4,H-02
-72,-81,-79,-75,-80,-79,-93,-80,-97,-81,-90,-97,2,1,K-06
-92,-83,-80,-91,-91,-89,-70,-84,-62,-52,-70,-75,8,4,H-09
-68,-85,-83,-82,-78,-81,-92,-76,-86,-95,-92,-96,1,2,K-08
-93,-75,-71,-70,-74,-86,-80,-84,-84,-87,-91,-97,1,7,L-07
-95,-75,-72,-70,-75,-83,-81,-83,-81,-89,-88,-95,1,7,L-07
-76,-79,-76,-71,-84,-82,-91,-80,-81,-90,-90,-97,2,2,K-09
-72,-76,-83,-94,-89,-82,-97,-82,-95,-91,-98,-99,0,0,K-01
-92,-82,-86,-99,-95,-80,-66,-75,-63,-48,-77,-79,9,4,H-10
-80,-71,-74,-82,-70,-58,-80,-80,-82,-74,-80,-77,3,4,H-04
-74,-77,-76,-80,-86,-77,-93,-82,-85,-88,-93,-97,2,0,K-03
-72,-86,-79,-83,-84,-82,-82,-74,-87,-92,-90,-95,1,1,K-05
-95,-73,-94,-95,-73,-57,-80,-82,-101,-99,-92,-77,3,4,H-04
-90,-73,-79,-87,-76,-81,-79,-88,-82,-76,-85,-92,4,6,L-04
-88,-74,-76,-90,-87,-90,-85,-76,-81,-87,-95,-93,3,2,K-10
-76,-84,-71,-74,-83,-76,-89,-80,-89,-90,-93,-98,2,2,K-09
-87,-76,-95,-90,-85,-78,-72,-83,-69,-76,-71,-82,7,4,H-08
-97,-71,-74,-101,-90,-82,-62,-78,-80,-69,-74,-83,6,4,H-07
-68,-80,-77,-85,-82,-85,-83,-77,-95,-96,-97,-99,1,0,K-02
-71,-76,-88,-92,-86,-83,-86,-82,-97,-93,-97,-97,0,0,K-01
-71,-73,-87,-76,-79,-71,-73,-87,-84,-94,-93,-97,1,8,L-09
-88,-76,-84,-99,-94,-82,-72,-74,-59,-51,-76,-93,9,4,H-10
-90,-81,-58,-82,-84,-76,-88,-91,-95,-85,-88,-88,0,3,K-11
-71,-89,-56,-84,-78,-74,-83,-82,-97,-78,-97,-101,0,3,K-11
-81,-82,-76,-86,-83,-80,-94,-78,-78,-84,-96,-95,2,2,K-09
-86,-72,-85,-84,-82,-69,-67,-86,-73,-77,-88,-92,4,4,H-05
-99,-76,-75,-98,-92,-93,-76,-90,-65,-48,-67,-77,9,4,H-10
-83,-87,-83,-81,-71,-77,-90,-85,-82,-91,-81,-103,3,7,L-05
-81,-80,-79,-85,-65,-70,-90,-84,-100,-89,-82,-98,3,7,L-05
-82,-71,-79,-78,-94,-80,-85,-70,-91,-96,-92,-92,3,0,K-04
-75,-82,-82,-91,-91,-89,-85,-78,-89,-87,-94,-95,3,2,K-10
-69,-81,-78,-97,-87,-77,-92,-76,-98,-91,-99,-96,2,0,K-03
-86,-70,-84,-84,-81,-68,-65,-82,-71,-77,-85,-82,4,4,H-05
-77,-79,-76,-84,-91,-85,-94,-72,-90,-96,-95,-97,3,0,K-04
-76,-76,-88,-98,-90,-80,-89,-81,-97,-91,-99,-98,0,0,K-01
-74,-74,-88,-88,-85,-76,-89,-76,-80,-81,-90,-91,3,2,K-10
-92,-74,-75,-72,-84,-93,-83,-88,-86,-85,-88,-99,1,7,L-07
-91,-82,-79,-93,-87,-89,-75,-84,-62,-53,-67,-83,8,4,H-09
-74,-78,-60,-82,-78,-79,-84,-79,-93,-89,-86,-86,1,3,K-12
-89,-87,-84,-98,-97,-85,-88,-75,-61,-61,-80,-67,10,4,H-11
-76,-79,-86,-80,-82,-86,-87,-78,-86,-85,-94,-99,1,2,K-08
-74,-80,-76,-87,-84,-89,-85,-77,-88,-89,-90,-96,3,1,K-07
-81,-89,-81,-80,-65,-78,-91,-83,-82,-93,-81,-97,3,7,L-05
-67,-78,-77,-84,-87,-80,-91,-69,-88,-90,-99,-99,3,0,K-04
-85,-70,-74,-91,-87,-80,-58,-82,-71,-79,-78,-87,6,4,H-07
-77,-70,-72,-77,-85,-70,-77,-89,-82,-84,-96,-101,2,6,L-06
-68,-80,-79,-75,-87,-77,-93,-74,-81,-81,-88,-97,2,1,K-06
-96,-65,-69,-80,-86,-69,-77,-78,-79,-75,-93,-97,4,5,L-02
-90,-65,-72,-87,-79,-69,-76,-79,-79,-85,-89,-92,4,5,L-02
-71,-87,-96,-85,-82,-86,-91,-80,-100,-100,-96,-98,0,0,K-01
-93,-82,-83,-98,-96,-89,-78,-90,-64,-64,-75,-65,11,4,H-12
-79,-69,-88,-73,-68,-75,-82,-95,-83,-84,-89,-103,2,6,L-06
-93,-77,-74,-90,-83,-73,-74,-89,-86,-83,-93,-88,4,6,L-04
-76,-75,-79,-95,-88,-86,-98,-78,-82,-85,-98,-94,1,1,K-05
-78,-67,-79,-87,-82,-61,-71,-83,-72,-72,-85,-86,4,4,H-05
-71,-77,-79,-74,-89,-86,-74,-87,-90,-88,-87,-97,1,8,L-09
-87,-76,-74,-96,-85,-81,-61,-81,-68,-64,-80,-83,6,4,H-07
-87,-76,-85,-93,-84,-72,-62,-83,-81,-75,-80,-84,6,4,H-07
-92,-76,-76,-91,-83,-73,-74,-94,-86,-84,-91,-95,4,6,L-04
-84,-70,-81,-85,-66,-71,-84,-84,-88,-93,-78,-98,3,7,L-05
-88,-78,-80,-90,-64,-77,-84,-98,-90,-85,-95,-101,2,8,L-10
-93,-83,-83,-100,-93,-88,-78,-88,-64,-64,-75,-64,11,4,H-12
-71,-76,-77,-86,-85,-85,-82,-75,-89,-84,-100,-95,1,0,K-02
-85,-82,-78,-90,-69,-67,-75,-85,-95,-73,-85,-97,3,5,L-01
-75,-77,-85,-82,-85,-89,-85,-78,-91,-87,-92,-98,3,2,K-10
-72,-86,-83,-86,-94,-79,-87,-73,-92,-83,-97,-99,3,1,K-07
-71,-74,-61,-81,-84,-80,-93,-83,-92,-82,-83,-92,1,3,K-12
-65,-81,-77,-82,-88,-88,-88,-75,-83,-86,-95,-99,1,1,K-05
-78,-85,-85,-92,-74,-76,-82,-86,-97,-81,-90,-101,2,8,L-10
-71,-77,-76,-74,-86,-72,-74,-90,-84,-92,-86,-94,1,8,L-09
-71,-86,-61,-80,-85,-78,-81,-83,-92,-87,-83,-92,1,3,K-12
-81,-74,-76,-74,-65,-85,-76,-85,-85,-83,-81,-100,2,7,L-08
-96,-79,-73,-72,-81,-69,-92,-87,-79,-78,-91,-91,1,4,H-02
-73,-72,-71,-76,-83,-85,-84,-78,-84,-90,-95,-91,2,2,K-09
-73,-77,-88,-93,-88,-82,-86,-81,-97,-93,-96,-98,0,0,K-01
-91,-83,-77,-92,-91,-94,-71,-83,-61,-50,-68,-74,8,4,H-09
-83,-78,-71,-74,-89,-67,-83,-88,-92,-91,-92,-97,0,4,H-01
-81,-76,-69,-78,-80,-67,-83,-83,-76,-77,-94,-90,2,4,H-03
-85,-69,-82,-84,-82,-69,-64,-87,-72,-77,-83,-81,4,4,H-05
-88,-82,-82,-90,-93,-87,-67,-71,-69,-58,-73,-83,8,4,H-09
-81,-77,-82,-75,-79,-69,-80,-83,-94,-84,-93,-96,0,4,H-01
-72,-76,-77,-84,-87,-90,-82,-75,-83,-94,-96,-101,1,0,K-02
-87,-67,-74,-94,-83,-56,-75,-85,-76,-75,-90,-88,3,4,H-04
-85,-70,-68,-79,-76,-68,-75,-81,-94,-86,-86,-90,2,4,H-03
-84,-70,-85,-84,-82,-69,-64,-84,-73,-69,-84,-93,4,4,H-05
-89,-65,-76,-79,-75,-69,-76,-78,-82,-84,-93,-92,4,5,L-02
-70,-73,-84,-85,-88,-83,-93,-69,-89,-96,-102,-98,3,0,K-04
-68,-73,-79,-88,-87,-77,-85,-74,-95,-81,-88,-97,2,1,K-06
-79,-69,-80,-89,-80,-64,-70,-82,-75,-73,-78,-86,4,4,H-05
-86,-69,-67,-79,-77,-67,-74,-83,-97,-85,-86,-82,2,4,H-03
-66,-80,-76,-71,-78,-63,-88,-84,-95,-93,-89,-101,2,3,K-13
-91,-70,-83,-86,-78,-82,-61,-80,-77,-74,-82,-84,4,5,L-02
-86,-77,-71,-70,-83,-85,-80,-85,-84,-98,-88,-104,1,7,L-07
-96,-78,-73,-72,-93,-76,-97,-87,-90,-79,-100,-101,1,4,H-02
-86,-71,-74,-93,-92,-83,-62,-78,-80,-75,-73,-83,6,4,H-07
-81,-70,-81,-85,-90,-72,-61,-84,-72,-74,-82,-85,4,5,L-02
-93,-81,-78,-98,-91,-89,-74,-80,-78,-64,-80,-75,11,4,H-12
-74,-81,-89,-95,-89,-89,-87,-76,-80,-81,-94,-93,3,2,K-10
-86,-76,-77,-97,-85,-72,-62,-79,-69,-64,-86,-83,6,4,H-07
-73,-80,-57,-82,-87,-78,-85,-91,-93,-86,-92,-88,0,3,K-11
-76,-75,-71,-81,-85,-95,-81,-79,-87,-91,-94,-104,2,2,K-09
-67,-83,-76,-82,-83,-83,-86,-84,-83,-84,-98,-99,1,2,K-08
-88,-85,-93,-92,-97,-80,-75,-84,-60,-63,-76,-65,10,4,H-11
-74,-79,-84,-91,-94,-91,-68,-91,-85,-91,-88,-94,1,8,L-09
-82,-82,-80,-85,-63,-70,-90,-90,-81,-92,-81,-96,3,7,L-05
-68,-74,-75,-94,-90,-87,-84,-70,-88,-88,-92,-101,3,1,K-07
-99,-76,-91,-101,-91,-94,-83,-88,-61,-49,-60,-69,9,4,H-10
-67,-80,-71,-72,-77,-63,-86,-83,-97,-95,-88,-101,2,3,K-13
-71,-82,-82,-83,-89,-82,-91,-71,-91,-85,-92,-98,3,1,K-07
-91,-77,-83,-92,-89,-88,-71,-94,-67,-49,-70,-75,8,4,H-09
-74,-74,-75,-90,-95,-81,-85,-74,-91,-90,-96,-97,3,1,K-07
-72,-77,-61,-83,-83,-82,-79,-80,-92,-85,-83,-103,1,3,K-12
-77,-82,-94,-92,-75,-76,-86,-87,-97,-80,-92,-101,2,8,L-10
-79,-84,-87,-98,-74,-76,-81,-86,-97,-79,-92,-98,2,8,L-10
-69,-71,-74,-88,-91,-90,-84,-75,-88,-92,-90,-100,3,1,K-07
-87,-79,-82,-90,-90,-90,-73,-81,-60,-56,-71,-84,8,4,H-09
-73,-74,-76,-91,-94,-78,-83,-76,-81,-75,-93,-92,3,2,K-10
-82,-76,-85,-74,-64,-72,-74,-83,-89,-84,-81,-93,2,7,L-08
-69,-71,-75,-88,-89,-90,-85,-70,-100,-88,-92,-99,3,1,K-07
-67,-80,-75,-79,-85,-83,-87,-92,-83,-82,-95,-97,1,2,K-08
-97,-84,-86,-96,-94,-87,-90,-83,-78,-58,-72,-70,11,4,H-12
-67,-84,-77,-90,-82,-84,-83,-78,-97,-96,-93,-98,1,0,K-02
-74,-78,-81,-85,-81,-83,-90,-82,-94,-88,-98,-93,0,0,K-01
-92,-83,-82,-99,-93,-87,-93,-81,-65,-58,-75,-64,11,4,H-12
-66,-83,-77,-86,-89,-92,-87,-76,-83,-89,-92,-98,1,1,K-05
-81,-76,-70,-78,-80,-71,-75,-90,-85,-80,-87,-88,2,4,H-03
-70,-73,-90,-91,-90,-73,-72,-89,-83,-90,-97,-97,1,8,L-09
-71,-71,-77,-73,-91,-80,-93,-79,-86,-95,-95,-92,2,0,K-03
-87,-76,-78,-94,-84,-85,-62,-81,-73,-65,-87,-84,6,4,H-07
-76,-85,-77,-95,-88,-88,-96,-78,-85,-86,-95,-93,1,1,K-05
-102,-77,-68,-77,-74,-64,-84,-93,-96,-89,-88,-100,2,3,K-13
-68,-84,-72,-83,-80,-83,-94,-80,-87,-98,-91,-98,1,2,K-08
-80,-77,-71,-72,-79,-69,-79,-84,-93,-84,-93,-91,0,4,H-01
-84,-80,-75,-94,-67,-73,-68,-95,-82,-83,-87,-90,3,6,L-03
-82,-78,-81,-72,-78,-69,-81,-83,-92,-86,-87,-91,0,4,H-01
-91,-77,-76,-83,-81,-72,-75,-95,-86,-83,-85,-93,4,6,L-04
-93,-69,-74,-81,-84,-79,-70,-83,-85,-82,-91,-90,3,5,L-01
-95,-75,-80,-78,-81,-62,-73,-96,-74,-72,-86,-89,4,4,H-05
-78,-75,-83,-82,-70,-77,-88,-88,-95,-88,-97,-98,2,8,L-10
-100,-80,-75,-100,-90,-87,-83,-79,-61,-49,-59,-77,9,4,H-10
-76,-76,-83,-93,-70,-75,-87,-84,-93,-88,-97,-98,2,8,L-10
-84,-77,-82,-87,-84,-80,-66,-81,-65,-66,-72,-79,7,4,H-08
-82,-77,-78,-88,-64,-78,-79,-92,-89,-81,-79,-102,2,7,L-08
-79,-80,-81,-80,-64,-71,-90,-91,-91,-90,-79,-98,3,7,L-05
-83,-86,-88,-92,-70,-78,-90,-84,-86,-89,-82,-99,3,7,L-05
-66,-78,-68,-72,-78,-61,-83,-87,-94,-89,-89,-98,2,3,K-13
-98,-76,-61,-79,-78,-80,-83,-87,-94,-91,-84,-97,1,3,K-12
-83,-78,-92,-75,-89,-67,-78,-88,-93,-91,-92,-97,0,4,H-01
-85,-76,-81,-83,-83,-70,-59,-79,-71,-73,-88,-80,5,4,H-06
-81,-79,-71,-73,-77,-69,-80,-84,-92,-85,-89,-90,0,4,H-01
-71,-72,-85,-77,-80,-72,-71,-89,-83,-91,-91,-97,1,8,L-09
-97,-72,-85,-101,-93,-73,-62,-79,-69,-75,-79,-83,6,4,H-07
-83,-71,-81,-83,-70,-79,-83,-85,-90,-88,-83,-97,3,7,L-05
-85,-80,-71,-91,-83,-81,-61,-80,-87,-65,-72,-81,7,4,H-08
-86,-69,-78,-85,-77,-72,-81,-84,-83,-70,-93,-82,4,4,H-05
-93,-75,-71,-71,-76,-86,-81,-88,-83,-86,-89,-97,1,7,L-07
-89,-67,-72,-86,-77,-57,-75,-86,-77,-77,-90,-89,3,4,H-04
-93,-75,-71,-70,-74,-88,-81,-89,-82,-85,-89,-99,1,7,L-07
-64,-80,-77,-79,-79,-76,-92,-81,-92,-94,-92,-98,1,2,K-08
-73,-81,-57,-89,-84,-85,-84,-83,-92,-85,-94,-99,0,3,K-11
-86,-68,-82,-92,-92,-76,-57,-81,-71,-78,-78,-84,6,4,H-07
-67,-85,-71,-99,-79,-83,-92,-80,-86,-96,-94,-97,1,2,K-08
-79,-79,-72,-74,-75,-67,-79,-83,-86,-75,-85,-92,0,4,H-01
-70,-70,-76,-84,-93,-86,-81,-75,-97,-94,-91,-97,1,0,K-02
-71,-82,-79,-88,-85,-80,-95,-81,-90,-85,-92,-99,2,0,K-03
-96,-83,-90,-98,-95,-82,-73,-75,-61,-60,-73,-69,10,4,H-11
-75,-74,-91,-95,-86,-77,-88,-76,-92,-80,-89,-93,3,2,K-10
-86,-73,-82,-90,-94,-88,-85,-77,-87,-87,-94,-95,3,2,K-10
-95,-80,-62,-80,-81,-80,-85,-80,-93,-91,-83,-85,1,3,K-12
-77,-79,-70,-72,-81,-69,-92,-87,-99,-80,-91,-98,1,4,H-02
-73,-77,-78,-73,-85,-78,-92,-78,-85,-82,-92,-94,2,0,K-03
-91,-72,-75,-81,-93,-98,-84,-77,-80,-75,-93,-93,3,2,K-10
-86,-80,-87,-91,-93,-94,-85,-78,-88,-90,-95,-92,3,2,K-10
-87,-76,-77,-89,-85,-82,-62,-82,-68,-75,-87,-83,6,4,H-07
-75,-87,-80,-85,-67,-75,-85,-88,-94,-79,-91,-99,2,8,L-10
-85,-77,-73,-84,-76,-54,-82,-82,-75,-74,-92,-89,3,4,H-04
-76,-76,-85,-97,-91,-81,-90,-84,-97,-92,-100,-99,0,0,K-01
-71,-70,-75,-86,-86,-84,-85,-74,-99,-98,-93,-97,1,0,K-02
-70,-73,-91,-75,-93,-72,-73,-90,-83,-90,-94,-97,1,8,L-09
-68,-73,-79,-76,-88,-78,-94,-74,-86,-80,-91,-97,2,1,K-06
-72,-77,-77,-73,-86,-78,-91,-78,-85,-89,-92,-95,2,0,K-03
-103,-76,-75,-79,-77,-54,-84,-84,-75,-83,-97,-81,3,4,H-04
-87,-77,-73,-86,-88,-92,-61,-76,-92,-72,-88,-88,5,4,H-06
-78,-84,-73,-71,-96,-71,-91,-95,-87,-81,-99,-87,1,4,H-02
-67,-77,-68,-89,-74,-64,-85,-93,-91,-95,-89,-93,2,3,K-13
-79,-69,-89,-74,-69,-76,-77,-87,-85,-81,-89,-96,2,6,L-06
-87,-76,-79,-90,-84,-78,-74,-81,-90,-65,-72,-80,7,4,H-08
-77,-82,-71,-74,-85,-76,-89,-81,-90,-94,-91,-93,2,2,K-09
-73,-78,-81,-71,-85,-75,-88,-78,-81,-91,-91,-95,2,2,K-09
-91,-70,-75,-92,-76,-57,-73,-81,-80,-82,-78,-101,3,4,H-04
-70,-71,-79,-77,-87,-80,-84,-67,-82,-95,-92,-92,3,0,K-04
-90,-78,-81,-85,-77,-82,-61,-82,-79,-75,-82,-86,4,5,L-02
-71,-72,-70,-72,-83,-85,-91,-83,-80,-91,-91,-89,2,2,K-09
-67,-76,-80,-84,-86,-90,-88,-75,-90,-94,-90,-93,1,1,K-05
-96,-65,-69,-80,-87,-69,-77,-78,-79,-75,-93,-97,4,5,L-02
-94,-82,-82,-98,-92,-88,-77,-88,-59,-70,-75,-70,11,4,H-12
-96,-86,-83,-85,-82,-83,-90,-81,-97,-99,-99,-100,0,0,K-01
-83,-74,-85,-74,-64,-86,-77,-85,-96,-84,-81,-93,2,7,L-08
-71,-71,-71,-78,-84,-87,-84,-74,-86,-87,-96,-95,2,2,K-09
-69,-72,-85,-77,-81,-80,-81,-76,-93,-88,-90,-98,2,1,K-06
-88,-83,-81,-90,-89,-83,-66,-72,-70,-58,-72,-78,8,4,H-09
-89,-83,-77,-92,-90,-88,-75,-80,-62,-49,-67,-81,8,4,H-09
-68,-77,-82,-101,-85,-87,-89,-74,-86,-93,-89,-92,1,1,K-05
-92,-72,-84,-87,-82,-82,-75,-81,-82,-88,-81,-96,4,6,L-04
-88,-76,-75,-83,-94,-78,-82,-76,-81,-75,-92,-93,3,2,K-10
-71,-73,-80,-76,-88,-73,-74,-86,-83,-90,-88,-97,1,8,L-09
-80,-71,-81,-85,-65,-70,-90,-89,-89,-91,-82,-98,3,7,L-05
-90,-67,-74,-93,-83,-57,-75,-87,-77,-73,-89,-97,3,4,H-04
-93,-81,-57,-88,-80,-81,-85,-84,-90,-97,-89,-99,0,3,K-11
-94,-81,-63,-86,-80,-82,-79,-79,-93,-87,-83,-86,1,3,K-12
-73,-79,-58,-94,-85,-84,-81,-86,-93,-86,-90,-89,0,3,K-11
-89,-85,-92,-103,-93,-80,-85,-84,-67,-67,-73,-67,10,4,H-11
-88,-70,-84,-84,-82,-69,-65,-82,-71,-75,-83,-82,4,4,H-05
-69,-68,-82,-74,-84,-76,-94,-86,-94,-86,-92,-92,2,0,K-03
-70,-73,-84,-78,-86,-82,-88,-69,-91,-96,-96,-95,3,0,K-04
-83,-67,-70,-78,-84,-71,-76,-90,-84,-83,-89,-100,2,6,L-06
-95,-82,-84,-98,-98,-81,-85,-76,-62,-60,-77,-76,10,4,H-11
-82,-69,-70,-79,-63,-66,-71,-85,-79,-89,-89,-95,3,6,L-03
-66,-83,-91,-80,-81,-82,-81,-82,-92,-85,-88,-100,2,1,K-06
-77,-76,-70,-82,-67,-70,-69,-81,-78,-84,-92,-97,3,6,L-03
-95,-75,-71,-70,-75,-83,-82,-83,-81,-89,-88,-95,1,7,L-07
-83,-71,-79,-79,-70,-78,-82,-84,-92,-89,-82,-98,3,7,L-05
-94,-76,-71,-87,-86,-93,-60,-77,-93,-69,-87,-89,5,4,H-06
-97,-80,-66,-74,-79,-69,-79,-79,-96,-82,-86,-92,0,4,H-01
-84,-67,-88,-74,-69,-77,-78,-86,-83,-83,-89,-103,2,6,L-06
-91,-80,-80,-100,-94,-78,-69,-75,-58,-47,-70,-70,9,4,H-10
-79,-75,-89,-87,-81,-64,-70,-83,-74,-71,-79,-86,4,4,H-05
-94,-75,-72,-70,-74,-86,-81,-83,-84,-99,-87,-102,1,7,L-07
-80,-74,-76,-84,-68,-71,-76,-84,-96,-83,-77,-91,2,7,L-08
-80,-78,-71,-75,-80,-76,-82,-88,-101,-82,-90,-91,1,4,H-02
-95,-80,-75,-91,-84,-72,-75,-89,-86,-83,-86,-91,4,6,L-04
-76,-74,-71,-81,-85,-94,-91,-78,-89,-89,-93,-96,2,2,K-09
-81,-73,-83,-91,-88,-78,-87,-81,-91,-91,-94,-93,3,2,K-10
-67,-78,-71,-81,-79,-77,-92,-79,-92,-99,-91,-99,1,2,K-08
-79,-67,-90,-85,-79,-64,-77,-83,-75,-71,-78,-85,4,4,H-05
-86,-70,-84,-83,-82,-69,-64,-86,-74,-69,-88,-93,4,4,H-05
-69,-86,-75,-86,-86,-84,-85,-74,-99,-98,-93,-97,1,0,K-02
