rsme,method,label
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
2.23606797749979,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
3.1622776601683795,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.4142135623730951,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.4142135623730951,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
3.1622776601683795,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
1.0,knn,L-02
2.8284271247461903,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.4142135623730951,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
3.1622776601683795,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.4142135623730951,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
1.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-02
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
4.47213595499958,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
5.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
4.47213595499958,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
4.47213595499958,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.4142135623730951,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
3.605551275463989,knn,L-04
0.0,knn,L-04
4.47213595499958,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.23606797749979,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
1.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.8284271247461903,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
2.8284271247461903,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,L-04
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
2.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
5.0990195135927845,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
5.656854249492381,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.4142135623730951,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
0.0,knn,H-06
1.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
0.0,knn,H-06
2.0,knn,H-06
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
2.23606797749979,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
2.23606797749979,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-07
1.0,knn,H-07
0.0,knn,H-07
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
2.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
3.1622776601683795,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
2.0,knn,H-08
2.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
2.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
2.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
1.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
2.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
0.0,knn,H-08
2.0,knn,H-08
1.0,knn,H-08
