rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-70,-69,-74,-83,-83,-83,-85,-74,-91,-88,-94,-96,3,0,K-04
-70,-69,-74,-83,-83,-83,-85,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-83,-83,-83,-85,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-83,-83,-83,-85,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-83,-83,-83,-85,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-83,-83,-82,-85,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-83,-83,-82,-86,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-83,-84,-82,-86,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-87,-84,-82,-86,-74,-91,-89,-94,-96,3,0,K-04
-70,-68,-74,-87,-84,-82,-86,-74,-89,-89,-94,-96,3,0,K-04
-70,-67,-74,-87,-84,-82,-86,-74,-89,-89,-94,-96,3,0,K-04
-70,-67,-74,-87,-84,-82,-86,-74,-89,-89,-94,-96,3,0,K-04
-70,-67,-74,-87,-84,-78,-86,-74,-89,-89,-94,-96,3,0,K-04
-70,-67,-74,-87,-84,-78,-86,-75,-89,-89,-94,-96,3,0,K-04
-70,-67,-74,-87,-84,-78,-86,-75,-89,-85,-94,-96,3,0,K-04
-70,-67,-74,-87,-84,-78,-82,-75,-89,-85,-94,-96,3,0,K-04
-70,-67,-83,-87,-84,-78,-82,-75,-89,-85,-94,-96,3,0,K-04
-70,-67,-83,-86,-84,-78,-82,-75,-89,-85,-94,-96,3,0,K-04
-70,-67,-83,-86,-82,-78,-82,-75,-89,-85,-94,-96,3,0,K-04
-70,-67,-83,-86,-82,-78,-82,-75,-89,-85,-94,-97,3,0,K-04
-70,-67,-83,-86,-82,-78,-82,-75,-89,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-82,-78,-82,-75,-89,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-82,-78,-82,-75,-93,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-82,-78,-82,-77,-93,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-82,-82,-82,-77,-93,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-82,-82,-82,-77,-93,-85,-92,-97,3,0,K-04
-70,-69,-83,-86,-82,-82,-82,-77,-93,-85,-92,-97,3,0,K-04
-70,-69,-83,-86,-82,-82,-82,-77,-93,-86,-92,-97,3,0,K-04
-70,-69,-83,-86,-82,-82,-93,-77,-93,-86,-92,-97,3,0,K-04
-70,-69,-83,-86,-82,-82,-93,-77,-93,-86,-92,-97,3,0,K-04
-70,-69,-83,-86,-82,-82,-93,-77,-93,-86,-98,-97,3,0,K-04
-70,-69,-83,-86,-82,-82,-93,-77,-93,-86,-98,-97,3,0,K-04
-70,-69,-83,-82,-82,-82,-93,-77,-93,-86,-98,-97,3,0,K-04
-70,-69,-83,-82,-82,-82,-93,-77,-93,-86,-98,-96,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-77,-93,-86,-98,-96,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-77,-93,-86,-90,-96,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-77,-93,-86,-90,-101,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-77,-93,-86,-90,-101,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-77,-93,-86,-90,-101,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-77,-91,-86,-90,-101,3,0,K-04
-70,-69,-83,-82,-84,-82,-93,-75,-91,-86,-90,-101,3,0,K-04
-70,-69,-75,-82,-84,-82,-93,-75,-91,-86,-90,-101,3,0,K-04
-70,-69,-75,-82,-84,-82,-93,-75,-91,-86,-90,-101,3,0,K-04
-70,-69,-75,-82,-84,-82,-93,-75,-91,-89,-90,-101,3,0,K-04
-70,-69,-75,-82,-84,-82,-93,-75,-91,-89,-90,-101,3,0,K-04
-70,-69,-75,-87,-84,-82,-93,-75,-91,-89,-90,-101,3,0,K-04
-70,-69,-75,-87,-84,-82,-84,-75,-91,-89,-90,-101,3,0,K-04
-70,-69,-75,-87,-84,-82,-84,-75,-91,-89,-90,-99,3,0,K-04
-70,-69,-75,-87,-84,-82,-84,-75,-91,-89,-93,-99,3,0,K-04
-70,-69,-75,-87,-82,-82,-84,-75,-91,-89,-93,-99,3,0,K-04
-70,-69,-75,-87,-82,-82,-84,-75,-89,-89,-93,-99,3,0,K-04
-70,-69,-75,-87,-82,-82,-84,-75,-89,-89,-93,-99,3,0,K-04
-70,-69,-75,-87,-82,-82,-84,-74,-89,-89,-93,-99,3,0,K-04
-70,-67,-75,-87,-82,-82,-84,-74,-89,-89,-93,-99,3,0,K-04
-70,-67,-75,-87,-82,-81,-84,-74,-89,-89,-93,-99,3,0,K-04
-70,-67,-75,-87,-82,-81,-82,-74,-89,-89,-93,-99,3,0,K-04
-70,-67,-75,-88,-82,-81,-82,-74,-89,-89,-93,-99,3,0,K-04
-70,-67,-75,-88,-84,-81,-82,-74,-89,-89,-93,-99,3,0,K-04
-82,-67,-75,-88,-84,-81,-82,-74,-89,-89,-93,-99,3,0,K-04
-82,-67,-75,-88,-84,-81,-82,-74,-89,-89,-93,-99,3,0,K-04
-82,-67,-75,-88,-84,-81,-82,-74,-89,-89,-94,-99,3,0,K-04
-82,-67,-75,-88,-84,-81,-82,-75,-89,-89,-94,-99,3,0,K-04
-82,-67,-75,-88,-84,-81,-82,-75,-89,-89,-93,-99,3,0,K-04
-82,-67,-84,-88,-84,-81,-82,-75,-89,-89,-93,-99,3,0,K-04
-82,-69,-84,-88,-84,-81,-82,-75,-89,-89,-93,-99,3,0,K-04
-82,-69,-84,-88,-84,-81,-82,-75,-89,-84,-93,-99,3,0,K-04
-82,-69,-84,-88,-84,-77,-82,-75,-89,-84,-93,-99,3,0,K-04
-82,-69,-84,-87,-84,-77,-82,-75,-89,-84,-93,-99,3,0,K-04
-82,-69,-84,-87,-85,-77,-82,-75,-89,-84,-93,-99,3,0,K-04
-82,-69,-84,-87,-85,-77,-93,-75,-89,-84,-93,-99,3,0,K-04
-82,-69,-84,-87,-85,-77,-93,-75,-89,-84,-96,-99,3,0,K-04
-82,-69,-84,-87,-85,-77,-93,-75,-89,-84,-91,-99,3,0,K-04
-70,-69,-84,-87,-85,-77,-93,-75,-89,-84,-91,-99,3,0,K-04
-70,-69,-84,-87,-85,-77,-93,-75,-90,-84,-91,-99,3,0,K-04
-70,-69,-84,-87,-85,-77,-93,-78,-90,-84,-91,-99,3,0,K-04
-70,-70,-84,-87,-85,-77,-93,-78,-90,-84,-91,-99,3,0,K-04
-70,-70,-84,-87,-85,-81,-93,-78,-90,-84,-91,-99,3,0,K-04
-70,-70,-84,-87,-85,-81,-93,-78,-90,-84,-91,-99,3,0,K-04
-70,-70,-84,-87,-85,-81,-92,-78,-90,-84,-91,-99,3,0,K-04
-70,-70,-84,-87,-85,-81,-92,-78,-90,-84,-91,-95,3,0,K-04
-70,-70,-84,-87,-85,-81,-92,-78,-90,-99,-91,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-78,-90,-99,-91,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-78,-90,-99,-91,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-78,-90,-99,-101,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-78,-90,-99,-101,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-78,-96,-99,-101,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-74,-96,-99,-101,-95,3,0,K-04
-70,-70,-84,-82,-85,-81,-92,-74,-96,-99,-90,-95,3,0,K-04
-70,-68,-84,-82,-85,-81,-92,-74,-96,-99,-90,-95,3,0,K-04
-70,-68,-84,-82,-85,-81,-92,-74,-96,-99,-90,-95,3,0,K-04
-70,-68,-84,-82,-85,-81,-85,-74,-96,-99,-90,-95,3,0,K-04
-70,-68,-74,-82,-85,-81,-85,-74,-96,-99,-90,-95,3,0,K-04
-70,-68,-74,-82,-85,-81,-85,-74,-96,-98,-90,-95,3,0,K-04
-70,-68,-74,-88,-85,-81,-85,-74,-96,-98,-90,-95,3,0,K-04
-70,-68,-74,-88,-85,-81,-85,-74,-96,-98,-90,-95,3,0,K-04
-70,-68,-74,-88,-85,-81,-85,-74,-88,-98,-90,-95,3,0,K-04
-82,-68,-74,-88,-85,-81,-85,-74,-88,-98,-90,-95,3,0,K-04
-82,-68,-74,-88,-85,-81,-85,-76,-88,-98,-90,-95,3,0,K-04
-82,-68,-74,-88,-85,-77,-85,-76,-88,-98,-90,-95,3,0,K-04
-82,-67,-74,-88,-85,-77,-85,-76,-88,-98,-90,-95,3,0,K-04
-82,-67,-74,-88,-85,-77,-82,-76,-88,-98,-90,-95,3,0,K-04
-82,-67,-74,-88,-85,-77,-82,-76,-88,-85,-90,-95,3,0,K-04
-82,-67,-74,-86,-85,-77,-82,-76,-88,-85,-90,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-76,-88,-85,-90,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-76,-88,-98,-90,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-76,-89,-98,-90,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-76,-89,-98,-90,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-76,-89,-98,-96,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-75,-89,-98,-96,-95,3,0,K-04
-82,-67,-74,-86,-84,-77,-82,-75,-89,-98,-93,-95,3,0,K-04
-82,-67,-84,-86,-84,-77,-82,-75,-89,-98,-93,-95,3,0,K-04
-82,-67,-84,-86,-84,-77,-82,-75,-89,-84,-93,-95,3,0,K-04
-82,-67,-84,-86,-84,-78,-82,-75,-89,-84,-93,-95,3,0,K-04
-82,-70,-84,-86,-84,-78,-82,-75,-89,-84,-93,-95,3,0,K-04
-82,-70,-84,-86,-84,-78,-82,-75,-89,-84,-93,-95,3,0,K-04
-82,-70,-84,-86,-84,-78,-82,-75,-89,-84,-93,-96,3,0,K-04
-82,-70,-84,-86,-85,-78,-82,-75,-89,-84,-93,-96,3,0,K-04
-82,-70,-84,-86,-85,-78,-91,-75,-89,-84,-93,-96,3,0,K-04
-82,-70,-84,-86,-85,-78,-91,-75,-89,-84,-93,-96,3,0,K-04
-82,-70,-84,-86,-85,-78,-91,-75,-89,-84,-93,-96,3,0,K-04
-82,-70,-84,-86,-85,-78,-91,-75,-93,-84,-93,-96,3,0,K-04
-70,-70,-84,-86,-85,-78,-91,-75,-93,-84,-93,-96,3,0,K-04
-70,-70,-84,-86,-85,-78,-91,-75,-93,-84,-93,-96,3,0,K-04
-70,-70,-84,-86,-85,-78,-91,-75,-93,-84,-93,-96,3,0,K-04
-70,-70,-84,-86,-85,-78,-91,-78,-93,-84,-93,-96,3,0,K-04
-70,-70,-84,-86,-85,-78,-91,-78,-93,-84,-93,-98,3,0,K-04
-70,-70,-84,-86,-82,-78,-91,-78,-93,-84,-93,-98,3,0,K-04
-70,-70,-84,-86,-82,-78,-91,-78,-93,-87,-93,-98,3,0,K-04
-70,-70,-84,-82,-82,-78,-91,-78,-93,-87,-93,-98,3,0,K-04
-70,-70,-84,-82,-82,-81,-91,-78,-93,-87,-93,-98,3,0,K-04
-70,-70,-84,-82,-82,-81,-86,-78,-93,-87,-93,-98,3,0,K-04
-70,-70,-84,-82,-82,-81,-86,-78,-93,-87,-93,-98,3,0,K-04
-70,-70,-84,-82,-82,-81,-86,-78,-93,-87,-96,-98,3,0,K-04
-70,-70,-84,-82,-82,-81,-86,-74,-93,-87,-96,-98,3,0,K-04
-70,-68,-84,-82,-82,-81,-86,-74,-93,-87,-96,-98,3,0,K-04
-70,-68,-84,-82,-82,-81,-86,-74,-93,-87,-96,-102,3,0,K-04
-70,-68,-84,-82,-82,-81,-86,-74,-93,-87,-96,-102,3,0,K-04
-70,-68,-84,-82,-82,-81,-86,-74,-93,-87,-96,-102,3,0,K-04
-70,-68,-74,-82,-82,-81,-86,-74,-93,-87,-96,-102,3,0,K-04
-70,-68,-74,-82,-82,-81,-86,-74,-93,-87,-96,-102,3,0,K-04
-70,-68,-74,-87,-82,-81,-86,-74,-93,-87,-96,-102,3,0,K-04
-70,-68,-74,-87,-82,-81,-86,-74,-89,-87,-96,-102,3,0,K-04
-81,-68,-74,-87,-82,-81,-86,-74,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-82,-81,-86,-74,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-82,-77,-86,-74,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-82,-77,-86,-75,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-82,-77,-86,-75,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-85,-77,-86,-75,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-85,-77,-83,-75,-89,-87,-96,-102,3,0,K-04
-81,-66,-74,-87,-85,-77,-83,-75,-88,-87,-96,-102,3,0,K-04
-82,-66,-74,-87,-85,-77,-83,-75,-88,-87,-96,-102,3,0,K-04
-82,-66,-74,-87,-85,-77,-83,-75,-88,-87,-94,-102,3,0,K-04
-82,-66,-74,-87,-85,-77,-83,-76,-88,-87,-94,-102,3,0,K-04
-82,-69,-74,-87,-85,-77,-83,-76,-88,-87,-94,-102,3,0,K-04
-82,-69,-74,-87,-85,-77,-90,-76,-88,-87,-94,-102,3,0,K-04
-82,-69,-83,-87,-85,-77,-90,-76,-88,-87,-94,-102,3,0,K-04
-82,-69,-83,-87,-85,-77,-90,-76,-88,-84,-94,-102,3,0,K-04
-82,-69,-83,-87,-85,-77,-90,-76,-88,-84,-94,-97,3,0,K-04
-82,-69,-83,-83,-85,-77,-90,-76,-88,-84,-94,-97,3,0,K-04
-82,-69,-83,-83,-85,-77,-90,-76,-88,-84,-94,-97,3,0,K-04
-82,-69,-83,-83,-85,-77,-90,-76,-88,-84,-92,-97,3,0,K-04
-82,-69,-83,-83,-85,-81,-90,-76,-88,-84,-92,-97,3,0,K-04
-82,-69,-83,-83,-85,-81,-90,-76,-92,-84,-92,-97,3,0,K-04
-70,-69,-83,-83,-85,-81,-90,-76,-92,-84,-92,-97,3,0,K-04
-70,-69,-83,-83,-85,-81,-90,-76,-92,-84,-97,-97,3,0,K-04
-70,-69,-83,-83,-85,-81,-90,-76,-92,-84,-97,-97,3,0,K-04
-70,-68,-83,-83,-85,-81,-90,-76,-92,-84,-97,-97,3,0,K-04
-70,-68,-83,-83,-83,-81,-90,-76,-92,-84,-97,-97,3,0,K-04
-70,-68,-83,-83,-83,-81,-86,-76,-92,-84,-97,-97,3,0,K-04
-70,-68,-74,-83,-83,-81,-86,-76,-92,-84,-97,-97,3,0,K-04
-70,-68,-74,-83,-83,-81,-86,-76,-92,-88,-97,-97,3,0,K-04
-70,-68,-74,-82,-83,-81,-86,-76,-92,-88,-97,-97,3,0,K-04
-70,-68,-74,-82,-83,-81,-86,-76,-92,-88,-97,-97,3,0,K-04
-70,-68,-74,-82,-83,-81,-86,-76,-92,-88,-97,-97,3,0,K-04
-70,-68,-74,-82,-83,-81,-86,-76,-88,-88,-97,-97,3,0,K-04
-71,-68,-74,-82,-83,-81,-86,-76,-88,-88,-97,-97,3,0,K-04
-71,-68,-74,-82,-83,-81,-86,-74,-88,-88,-97,-97,3,0,K-04
-71,-68,-74,-82,-83,-81,-86,-74,-88,-88,-97,-97,3,0,K-04
-71,-67,-74,-82,-83,-81,-86,-74,-88,-88,-97,-97,3,0,K-04
-71,-67,-74,-82,-83,-81,-86,-74,-88,-88,-97,-97,3,0,K-04
-71,-67,-74,-87,-83,-81,-86,-74,-88,-88,-97,-97,3,0,K-04
-71,-67,-74,-87,-83,-81,-86,-74,-88,-88,-97,-97,3,0,K-04
-71,-67,-74,-87,-83,-81,-81,-74,-88,-88,-97,-97,3,0,K-04
-71,-67,-74,-87,-83,-81,-81,-74,-88,-88,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-81,-81,-74,-88,-88,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-81,-81,-76,-88,-88,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-81,-81,-76,-88,-88,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-77,-81,-76,-88,-88,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-82,-67,-74,-87,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-82,-67,-74,-86,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-82,-67,-74,-86,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-82,-67,-84,-86,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-70,-67,-84,-86,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-70,-67,-84,-86,-83,-77,-81,-76,-88,-85,-97,-97,3,0,K-04
-70,-67,-84,-86,-83,-77,-81,-75,-88,-85,-97,-97,3,0,K-04
-70,-67,-84,-86,-83,-77,-81,-75,-88,-85,-104,-97,3,0,K-04
-70,-67,-84,-86,-83,-77,-81,-75,-88,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-83,-77,-81,-75,-88,-85,-92,-97,3,0,K-04
-70,-67,-83,-86,-83,-77,-81,-75,-88,-84,-92,-97,3,0,K-04
-70,-67,-83,-86,-83,-77,-81,-75,-88,-84,-92,-98,3,0,K-04
-70,-67,-83,-86,-83,-81,-81,-75,-88,-84,-92,-98,3,0,K-04
-70,-69,-83,-86,-83,-81,-81,-75,-88,-84,-92,-98,3,0,K-04
-70,-69,-83,-84,-83,-81,-81,-75,-88,-84,-92,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-81,-75,-88,-84,-92,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-75,-88,-84,-92,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-75,-89,-84,-92,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-75,-89,-84,-92,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-75,-89,-84,-91,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-75,-89,-84,-103,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-74,-89,-84,-103,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-74,-89,-84,-103,-98,3,0,K-04
-70,-69,-83,-84,-85,-81,-91,-74,-89,-84,-103,-100,3,0,K-04
-77,-87,-77,-75,-77,-80,-87,-76,-89,-86,-91,-95,1,1,K-05
-77,-87,-77,-75,-77,-80,-91,-76,-89,-86,-91,-95,1,1,K-05
-77,-87,-77,-75,-75,-80,-91,-76,-89,-86,-91,-95,1,1,K-05
-77,-87,-77,-75,-75,-80,-91,-76,-89,-86,-91,-95,1,1,K-05
-77,-87,-77,-75,-75,-80,-91,-76,-89,-86,-91,-95,1,1,K-05
-68,-87,-77,-75,-75,-80,-91,-76,-89,-86,-91,-95,1,1,K-05
-68,-87,-77,-75,-75,-80,-91,-75,-89,-86,-91,-95,1,1,K-05
-68,-87,-77,-75,-75,-80,-91,-75,-96,-86,-91,-95,1,1,K-05
-68,-81,-77,-75,-75,-80,-91,-75,-96,-86,-91,-95,1,1,K-05
-68,-81,-77,-75,-75,-80,-99,-75,-96,-86,-91,-95,1,1,K-05
-68,-81,-77,-76,-75,-80,-99,-75,-96,-86,-91,-95,1,1,K-05
-68,-81,-77,-76,-75,-80,-99,-75,-96,-86,-91,-95,1,1,K-05
-68,-81,-77,-76,-75,-80,-99,-75,-96,-86,-91,-92,1,1,K-05
-68,-81,-77,-76,-75,-80,-99,-75,-96,-96,-91,-92,1,1,K-05
-68,-81,-77,-76,-81,-80,-99,-75,-96,-96,-91,-92,1,1,K-05
-68,-81,-86,-76,-81,-80,-99,-75,-96,-96,-91,-92,1,1,K-05
-69,-81,-86,-76,-81,-80,-99,-75,-96,-96,-91,-92,1,1,K-05
-69,-81,-86,-76,-81,-80,-99,-83,-96,-96,-91,-92,1,1,K-05
-69,-81,-86,-76,-81,-80,-99,-83,-92,-96,-91,-92,1,1,K-05
-69,-80,-86,-76,-81,-80,-99,-83,-92,-96,-91,-92,1,1,K-05
-69,-80,-86,-76,-81,-82,-99,-83,-92,-96,-91,-92,1,1,K-05
-69,-80,-86,-76,-81,-82,-99,-83,-92,-91,-91,-92,1,1,K-05
-69,-80,-77,-76,-81,-82,-99,-83,-92,-91,-91,-92,1,1,K-05
-69,-80,-77,-76,-81,-82,-90,-83,-92,-91,-91,-92,1,1,K-05
-69,-80,-77,-76,-77,-82,-90,-83,-92,-91,-91,-92,1,1,K-05
-69,-80,-77,-70,-77,-82,-90,-83,-92,-91,-91,-92,1,1,K-05
-69,-80,-77,-70,-77,-82,-90,-83,-92,-91,-97,-92,1,1,K-05
-69,-80,-77,-70,-77,-82,-90,-83,-93,-91,-97,-92,1,1,K-05
-69,-80,-77,-70,-77,-82,-90,-83,-93,-91,-97,-92,1,1,K-05
-69,-80,-77,-70,-77,-82,-90,-80,-93,-91,-97,-92,1,1,K-05
-69,-87,-77,-70,-77,-82,-90,-80,-93,-91,-97,-92,1,1,K-05
-69,-87,-77,-70,-77,-82,-89,-80,-93,-91,-97,-92,1,1,K-05
-69,-87,-78,-70,-77,-82,-89,-80,-93,-91,-97,-92,1,1,K-05
-69,-87,-78,-77,-77,-82,-89,-80,-93,-91,-97,-92,1,1,K-05
-69,-87,-78,-77,-76,-82,-89,-80,-93,-91,-97,-92,1,1,K-05
-69,-87,-78,-77,-76,-82,-89,-80,-87,-91,-97,-92,1,1,K-05
-71,-87,-78,-77,-76,-82,-89,-80,-87,-91,-97,-92,1,1,K-05
-71,-87,-78,-77,-76,-82,-89,-80,-87,-91,-91,-92,1,1,K-05
-71,-87,-78,-77,-76,-82,-89,-78,-87,-91,-91,-92,1,1,K-05
-71,-87,-78,-79,-76,-82,-89,-78,-87,-91,-91,-92,1,1,K-05
-71,-87,-78,-79,-76,-73,-89,-78,-87,-91,-91,-92,1,1,K-05
-71,-86,-78,-79,-76,-73,-89,-78,-87,-91,-91,-92,1,1,K-05
-71,-86,-90,-79,-76,-73,-89,-78,-87,-91,-91,-92,1,1,K-05
-71,-86,-90,-79,-73,-73,-89,-78,-87,-91,-91,-92,1,1,K-05
-71,-86,-90,-79,-73,-73,-89,-78,-87,-91,-93,-92,1,1,K-05
-71,-86,-90,-79,-73,-73,-89,-77,-87,-91,-93,-92,1,1,K-05
-71,-84,-90,-79,-73,-73,-89,-77,-87,-91,-93,-92,1,1,K-05
-71,-84,-90,-79,-73,-73,-89,-77,-87,-95,-93,-92,1,1,K-05
-71,-84,-88,-79,-73,-73,-89,-77,-87,-95,-93,-92,1,1,K-05
-71,-84,-88,-79,-73,-73,-82,-77,-87,-95,-93,-92,1,1,K-05
-71,-84,-88,-79,-73,-78,-82,-77,-87,-95,-93,-92,1,1,K-05
-71,-84,-88,-78,-73,-78,-82,-77,-87,-95,-93,-92,1,1,K-05
-71,-84,-88,-78,-79,-78,-82,-77,-87,-95,-93,-92,1,1,K-05
-71,-84,-88,-78,-79,-78,-82,-77,-87,-95,-94,-92,1,1,K-05
-89,-84,-88,-78,-79,-78,-82,-77,-87,-95,-94,-92,1,1,K-05
-89,-84,-88,-78,-79,-78,-82,-77,-90,-95,-94,-92,1,1,K-05
-89,-80,-88,-78,-79,-78,-82,-77,-90,-95,-94,-92,1,1,K-05
-89,-80,-88,-78,-79,-78,-82,-77,-90,-95,-94,-92,1,1,K-05
-89,-80,-88,-78,-79,-78,-82,-79,-90,-95,-94,-92,1,1,K-05
-89,-80,-83,-78,-79,-78,-82,-79,-90,-95,-94,-92,1,1,K-05
-89,-80,-83,-78,-79,-78,-89,-79,-90,-95,-94,-92,1,1,K-05
-89,-80,-83,-78,-76,-78,-89,-79,-90,-95,-94,-92,1,1,K-05
-89,-80,-83,-78,-76,-78,-89,-79,-90,-85,-94,-92,1,1,K-05
-89,-80,-83,-79,-76,-78,-89,-79,-90,-85,-94,-92,1,1,K-05
-89,-80,-83,-79,-76,-78,-89,-79,-90,-85,-98,-92,1,1,K-05
-70,-80,-83,-79,-76,-78,-89,-79,-90,-85,-98,-92,1,1,K-05
-70,-80,-83,-79,-76,-78,-89,-79,-90,-85,-96,-92,1,1,K-05
-70,-80,-83,-79,-76,-78,-89,-79,-88,-85,-96,-92,1,1,K-05
-70,-80,-83,-79,-76,-78,-89,-80,-88,-85,-96,-92,1,1,K-05
-70,-80,-83,-79,-76,-75,-89,-80,-88,-85,-96,-92,1,1,K-05
-70,-80,-83,-79,-76,-75,-89,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-89,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-92,1,1,K-05
-70,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-99,1,1,K-05
-72,-80,-91,-79,-76,-75,-90,-80,-88,-87,-96,-99,1,1,K-05
-72,-80,-91,-79,-76,-75,-90,-80,-88,-87,-91,-99,1,1,K-05
-72,-80,-91,-79,-76,-75,-90,-80,-88,-87,-91,-99,1,1,K-05
-72,-80,-91,-79,-76,-75,-90,-80,-88,-87,-91,-99,1,1,K-05
-72,-80,-91,-79,-76,-75,-90,-76,-88,-87,-91,-99,1,1,K-05
-72,-80,-91,-79,-76,-75,-90,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-79,-76,-75,-90,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-79,-76,-72,-90,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-77,-76,-72,-90,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-77,-76,-72,-82,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-77,-75,-72,-82,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-77,-75,-72,-82,-76,-88,-87,-91,-99,1,1,K-05
-72,-82,-91,-77,-75,-72,-82,-76,-89,-87,-91,-99,1,1,K-05
-98,-82,-91,-77,-75,-72,-82,-76,-89,-87,-91,-99,1,1,K-05
-98,-82,-91,-77,-75,-72,-82,-86,-89,-87,-91,-99,1,1,K-05
-98,-83,-91,-77,-75,-72,-82,-86,-89,-87,-91,-99,1,1,K-05
-91,-83,-91,-77,-75,-72,-82,-86,-89,-87,-91,-99,1,1,K-05
-91,-83,-91,-77,-75,-78,-82,-86,-89,-87,-91,-99,1,1,K-05
-91,-83,-90,-77,-75,-78,-82,-86,-89,-87,-91,-99,1,1,K-05
-91,-83,-90,-77,-75,-78,-82,-86,-89,-87,-91,-100,1,1,K-05
-91,-83,-90,-71,-75,-78,-82,-86,-89,-87,-91,-100,1,1,K-05
-91,-83,-90,-71,-75,-78,-90,-86,-89,-87,-91,-100,1,1,K-05
-91,-83,-90,-71,-75,-78,-90,-86,-89,-94,-91,-100,1,1,K-05
-91,-83,-90,-71,-79,-78,-90,-86,-89,-94,-91,-100,1,1,K-05
